Category,Source,URL
Suspicious / Spam,KADhosts,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt
Suspicious / Spam,FadeMind Spam Extras,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts
Suspicious / Spam,w3kbl,https://v.firebog.net/hosts/static/w3kbl.txt
Suspicious / Spam,Matomo Referrer Spam Blacklist,https://raw.githubusercontent.com/matomo-org/referrer-spam-blacklist/master/spammers.txt
Suspicious / Spam,Someone Who Cares Hosts Zero,https://someonewhocares.org/hosts/zero/hosts
Suspicious / Spam,RooneyMcNibNug SNAFU,https://raw.githubusercontent.com/RooneyMcNibNug/pihole-stuff/master/SNAFU.txt
Advertising,AdAway,https://adaway.org/hosts.txt
Advertising,HoSTS AdBlock,https://v.firebog.net/hosts/AdguardDNS.txt
Advertising,Peter Lowe's Ad and tracking server list,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext
Advertising,FadeMind Ad Extras,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts
Advertising,Disconnect.me Simple Ad,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt
Tracking,Disconnect.me Simple Tracking,https://s3.amazonaws.com/lists.disconnect.me/simple_tracking.txt
Tracking,EasyPrivacy,https://v.firebog.net/hosts/Easyprivacy.txt
Tracking,FadeMind Tracking Extras,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts
Tracking,CNAME Cloaking Blocklist,https://raw.githubusercontent.com/nextdns/cname-cloaking-blocklist/master/domains
Malicious,Threat Intelligence Feeds,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/tif.txt
Malicious,Phishing URL Blocklist,https://phishing.army/download/phishing_army_blocklist_extended.txt
Malicious,URLhaus,https://urlhaus.abuse.ch/downloads/hostfile/
Malicious,ThreatFox,https://threatfox.abuse.ch/downloads/hostfile/
Malicious,RPiList Phishing,https://raw.githubusercontent.com/RPiList/specials/master/Blocklisten/Phishing-Angriffe
Malicious,RPiList Malware,https://raw.githubusercontent.com/RPiList/specials/master/Blocklisten/malware
Fake News,StevenBlack Fake News,https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-only/hosts
Device Trackers,RPiList Amazon Video,https://raw.githubusercontent.com/RPiList/specials/master/Internet%20Services/Amazon-Video
Device Trackers,RPiList Apple Music,https://raw.githubusercontent.com/RPiList/specials/master/Internet%20Services/Apple-Music
Device Trackers,RPiList Apple iCloud,https://raw.githubusercontent.com/RPiList/specials/master/Internet%20Services/Apple-iCloud
Device Trackers,RPiList Apple iTunes,https://raw.githubusercontent.com/RPiList/specials/master/Internet%20Services/Apple-iTunes
Device Trackers,RPiList MS Office Telemetry,https://raw.githubusercontent.com/RPiList/specials/master/Blocklisten/MS-Office-Telemetry
Device Trackers,Hagezi Windows / Office Native Tracker,https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/native.winoffice.txt
Device Trackers,Hagezi TikTok Native Tracker,https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/native.tiktok.txt
Device Trackers,RPiList Microsoft Office 365,https://raw.githubusercontent.com/RPiList/specials/master/Internet%20Services/Microsoft%20Office%20365
Smart TV / IoT,Perflyst SmartTV,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/SmartTV.txt
Smart TV / IoT,Hagezi Samsung Native Tracker,https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/native.samsung.txt
Smart TV / IoT,Hagezi LG WebOS Native Tracker,https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/native.lgwebos.txt
Fake DNS / DynDNS,Hagezi DynDNS Blocklist,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/dyndns.txt
Fake DNS / DynDNS,Hagezi Badware Hoster,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/hoster.txt
Piracy,Hagezi Anti-Piracy,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/anti.piracy.txt
URL Shorteners,Hagezi URL Shortener Blocklist,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/urlshortener.txt
Encrypted DNS / VPN Bypass,Hagezi Encrypted DNS/VPN/TOR Bypass,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/doh-vpn-proxy-bypass.txt
Hagezi DNS Blocklists (Multi-category),Hagezi Pro,https://raw.githubusercontent.com/hagezi/dns-blocklists/main/adblock/pro.txt
Hagezi DNS Blocklists (Multi-category),Hagezi Fake DNS Blocklist,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/fake.txt
Hagezi DNS Blocklists (Multi-category),Hagezi Pop-Up Ads,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/popupads.txt
Hagezi DNS Blocklists (Multi-category),Hagezi SafeSearch Not Supported,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/nosafesearch.txt
Hagezi DNS Blocklists (Multi-category),Hagezi Spam TLDs,https://cdn.jsdelivr.net/gh/hagezi/dns-blocklists@latest/adblock/spam-tlds-adblock.txt
OISD,OISD Big,https://big.oisd.nl/
Other / Unified,StevenBlack Unified Hosts,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts
Whitelist,anudeepND Whitelist,https://raw.githubusercontent.com/anudeepND/whitelist/master/domains/whitelist.txt
